cowid," parity"," current dim"," days after breeding"," repro status"," days next breeding"," gestation length"," days dry"," test DIM"," test milk"," test fat%"," test protein%"," test scc"," 305d ME milk"," test bodyweight"," future days dry"," future gestation length"," breed"," NM$"," KeepValue"
3948,1,198,2,Bred,20,281,0,197,44.0,3.9,3.5,-1,17642,-1,60,280,HO,66,1169
3949,1,198,36,Bred,7,281,0,197,64.0,3.5,3.1,-1,24378,-1,60,280,HO,140,809
3950,1,197,68,Preg,10,280,0,196,36.0,4.4,3.5,-1,16675,-1,60,280,HO,111,630
3951,1,196,34,Bred,9,281,0,195,66.0,4.2,3.5,-1,28655,-1,60,280,HO,194,269
3953,1,194,103,Preg,10,281,0,193,50.0,4.1,3.1,-1,18358,-1,60,280,HO,181,496
3954,1,194,124,Preg,10,281,0,193,80.0,4.2,3.4,-1,24798,-1,60,280,HO,264,505
3955,1,191,12,Bred,10,281,0,190,84.0,3.7,3.0,-1,32551,-1,60,280,HO,199,217
3956,1,191,82,Preg,10,281,0,190,90.4,4.3,3.6,-1,29175,-1,60,280,HO,233,968
3957,1,191,99,Preg,10,281,0,190,42.0,5.2,3.1,-1,16037,-1,60,280,HO,185,764
3958,1,190,117,Preg,10,281,0,189,60.0,4.3,3.3,-1,25520,-1,60,280,HO,8,443
3960,1,185,110,Preg,10,281,0,184,60.0,4.5,3.6,-1,23447,-1,60,280,HO,199,578
3961,1,185,9,Bred,13,281,0,184,92.0,3.2,3.1,-1,32195,-1,60,280,HO,357,276
3962,1,184,12,Bred,10,283,0,183,60.0,3.8,3.4,-1,24291,-1,60,280,HO,209,943
3963,1,184,12,Bred,10,281,0,183,72.0,3.7,3.2,-1,27644,-1,60,280,HO,110,1121
3964,1,182,74,Preg,10,281,0,181,62.0,3.8,3.5,-1,28836,-1,60,280,HO,282,24
3965,1,179,82,Preg,10,281,0,178,36.0,3.7,3.2,-1,17073,-1,60,280,HO,70,1123
3966,1,178,103,Preg,10,281,0,177,68.0,3.7,3.2,-1,26397,-1,60,280,HO,197,599
3967,1,177,103,Preg,10,281,0,176,76.0,5.1,4.0,-1,28447,-1,60,280,HO,249,625
3968,1,177,50,Preg,10,281,0,176,68.0,2.8,3.2,-1,26452,-1,60,280,HO,-125,940
3969,1,173,59,Preg,10,281,0,172,72.0,3.9,3.3,-1,22800,-1,60,280,HO,330,328
3970,1,172,77,Preg,10,281,0,171,64.0,3.3,2.9,-1,26313,-1,60,280,HO,461,130
3971,1,172,40,Bred,3,281,0,171,72.0,3.9,3.0,-1,24365,-1,60,280,HO,122,100
3972,1,169,82,Preg,10,281,0,168,50.0,4.5,3.7,-1,19376,-1,60,280,HO,181,650
3973,1,169,37,Bred,6,281,0,168,60.0,3.2,2.8,-1,25393,-1,60,280,HO,238,472
3974,1,168,83,Preg,10,281,0,167,76.0,3.0,3.1,-1,30142,-1,60,280,HO,305,413
3976,1,166,82,Preg,10,281,0,165,64.0,3.3,3.2,-1,29156,-1,60,280,HO,275,800
3977,1,164,89,Preg,10,281,0,163,82.0,3.0,2.9,-1,26630,-1,60,280,HO,243,1076
3978,1,163,63,Preg,10,281,0,162,72.0,3.7,3.1,-1,25398,-1,60,280,HO,206,506
3979,1,162,89,Preg,10,281,0,161,64.0,4.5,3.3,-1,22913,-1,60,280,HO,259,304
3980,1,162,82,Preg,10,281,0,161,44.0,3.6,2.8,-1,18694,-1,60,280,HO,102,772
3981,1,161,70,Preg,10,281,0,160,76.0,3.8,3.6,-1,30023,-1,60,280,HO,101,789
3982,1,161,89,Preg,10,281,0,160,68.0,4.2,3.9,-1,26867,-1,60,280,HO,133,310
3983,1,159,66,Preg,10,281,0,158,70.0,3.6,2.9,-1,25444,-1,60,280,HO,102,213
3984,1,159,70,Preg,10,280,0,158,52.0,3.9,2.9,-1,24554,-1,60,280,HO,116,363
3985,1,157,26,Bred,17,281,0,156,80.0,2.7,3.2,-1,27925,-1,60,280,HO,196,866
3986,1,156,82,Preg,10,281,0,155,64.0,3.5,3.6,-1,27429,-1,60,280,HO,38,593
3987,1,155,60,Preg,10,281,0,154,80.0,3.8,3.3,-1,26878,-1,60,280,HO,376,869
3988,1,155,82,Preg,10,281,0,154,64.0,3.6,2.9,-1,22977,-1,60,280,HO,294,622
3989,1,154,83,Preg,10,281,0,153,70.0,4.0,4.1,-1,24591,-1,60,280,HO,354,1174
3990,1,155,63,Preg,10,281,0,154,72.0,3.7,3.2,-1,25853,-1,60,280,HO,396,138
3991,1,154,82,Preg,10,281,0,153,54.0,3.6,3.1,-1,23951,-1,60,280,HO,388,143
3992,1,152,8,Bred,14,281,0,151,72.0,3.5,3.1,-1,22989,-1,60,280,HO,119,205
3993,1,151,19,Bred,3,281,0,150,60.0,5.4,3.8,-1,24933,-1,60,280,HO,294,596
3994,1,150,75,Preg,10,281,0,149,88.0,4.0,3.3,-1,29439,-1,60,280,HO,152,56
3995,1,149,49,Preg,10,281,0,148,74.0,2.0,3.0,-1,24858,-1,60,280,HO,303,649
3996,1,147,10,Bred,12,281,0,146,64.0,4.3,3.6,-1,25081,-1,60,280,HO,171,806
3997,1,147,19,Bred,3,281,0,146,92.0,3.8,3.3,-1,27624,-1,60,280,HO,415,96
3998,1,146,75,Preg,10,281,0,145,80.0,3.3,2.8,-1,22634,-1,60,280,HO,15,649
3999,1,142,47,Preg,10,281,0,141,68.0,3.7,3.5,-1,25175,-1,60,280,HO,307,873
4001,1,139,48,Preg,10,281,0,138,66.0,3.7,2.9,-1,25658,-1,60,280,HO,372,742
4003,1,138,17,Bred,5,281,0,137,82.0,3.0,3.1,-1,25151,-1,60,280,HO,259,362
4004,1,133,62,Preg,10,281,0,132,74.0,3.8,2.8,-1,24426,-1,60,280,HO,300,420
4005,1,130,31,Bred,12,281,0,129,76.0,4.2,3.1,-1,25430,-1,60,280,HO,188,25
4006,1,129,54,Preg,10,281,0,128,66.0,3.1,3.1,-1,26721,-1,60,280,HO,219,831
4007,1,130,30,Bred,13,281,0,129,76.0,4.0,3.6,-1,29083,-1,60,280,HO,206,165
4008,1,128,54,Preg,10,280,0,127,66.0,3.6,3.2,-1,22948,-1,60,280,HO,212,43
4009,1,125,54,Preg,10,281,0,124,72.0,3.3,2.9,-1,25388,-1,60,280,HO,317,49
4010,1,124,55,Preg,10,281,0,123,68.0,3.9,3.5,-1,25607,-1,60,280,HO,157,968
4011,1,123,28,Bred,15,281,0,122,60.0,3.2,3.2,-1,22252,-1,60,280,HO,239,107
4012,1,123,47,Preg,10,281,0,122,68.0,3.4,2.6,-1,25676,-1,60,280,HO,185,247
4013,1,121,47,Preg,10,281,0,120,72.0,3.3,2.9,-1,28279,-1,60,280,HO,236,437
4014,1,121,47,Preg,10,281,0,120,72.0,4.2,3.8,-1,28165,-1,60,280,HO,265,589
4015,1,120,17,Bred,5,283,0,119,32.0,3.5,3.1,-1,16682,-1,60,280,HO,54,134
4016,1,119,47,Preg,10,281,0,118,100.0,3.1,2.7,-1,35729,-1,60,280,HO,325,1146
4017,1,118,29,Bred,14,281,0,117,76.0,4.1,2.8,-1,26580,-1,60,280,HO,200,310
4018,1,117,48,Preg,10,281,0,116,72.0,8.4,3.5,-1,27555,-1,60,280,HO,-30,586
4019,1,116,45,Preg,10,281,0,115,76.0,3.6,3.0,-1,28101,-1,60,280,HO,112,612
4020,1,115,40,Bred,3,281,0,114,64.0,4.5,3.3,-1,26561,-1,60,280,HO,294,75
4021,1,115,40,Bred,3,281,0,114,56.0,4.0,3.1,-1,24340,-1,60,280,HO,233,798
4022,1,113,40,Bred,3,281,0,112,52.0,3.9,3.0,-1,21835,-1,60,280,HO,144,865
4023,1,113,40,Bred,3,281,0,112,66.0,3.6,3.0,-1,23952,-1,60,280,HO,327,631
4024,1,111,40,Bred,3,283,0,110,68.0,2.8,3.1,-1,26752,-1,60,280,HO,84,489
4025,1,109,14,Bred,8,281,0,108,84.0,3.6,3.3,-1,27873,-1,60,280,HO,437,289
4026,1,108,9,Bred,13,281,0,107,68.0,4.1,3.3,-1,23904,-1,60,280,HO,275,1025
4027,1,108,34,Bred,9,281,0,107,72.0,3.7,3.1,-1,25599,-1,60,280,HO,10,986
4028,1,106,33,Bred,10,281,0,105,76.0,2.9,3.7,-1,26258,-1,60,280,HO,312,446
4029,1,105,33,Bred,10,281,0,104,66.0,3.6,3.1,-1,25904,-1,60,280,HO,452,656
4030,1,105,33,Bred,10,281,0,104,60.0,3.5,3.0,-1,22045,-1,60,280,HO,324,482
4031,1,105,13,Bred,9,281,0,104,94.0,3.7,2.9,-1,23591,-1,60,280,HO,216,1021
4032,1,100,28,Bred,15,281,0,99,76.0,3.8,3.3,-1,27420,-1,60,280,HO,198,395
4033,1,99,26,Bred,17,281,0,98,80.0,3.0,2.7,-1,26402,-1,60,280,HO,26,258
4034,1,96,2,Bred,20,281,0,95,60.0,4.0,3.2,-1,22243,-1,60,280,HO,212,567
4035,1,95,19,Bred,3,281,0,94,80.0,3.5,2.8,-1,25723,-1,60,280,HO,189,82
4036,1,94,19,Bred,3,281,0,93,68.0,4.1,3.1,-1,30861,-1,60,280,HO,170,646
4037,1,92,19,Bred,3,283,0,91,68.0,3.9,3.1,-1,32121,-1,60,280,HO,84,1005
4038,1,91,21,Bred,1,281,0,90,76.0,4.1,3.6,-1,24590,-1,60,280,HO,294,496
4039,1,90,19,Bred,3,281,0,89,78.0,3.3,2.8,-1,26656,-1,60,280,HO,238,325
4040,1,89,19,Bred,3,281,0,88,72.0,3.5,3.0,-1,25822,-1,60,280,HO,127,789
4041,1,88,13,Bred,9,281,0,87,60.0,2.5,3.3,-1,27446,-1,60,280,HO,184,245
4042,1,87,12,Bred,10,281,0,86,80.0,3.3,2.8,-1,23899,-1,60,280,HO,234,700
4044,1,85,12,Bred,10,281,0,84,88.0,4.6,2.8,-1,27552,-1,60,280,HO,85,843
4045,1,85,12,Bred,10,283,0,84,80.0,3.5,2.8,-1,27316,-1,60,280,HO,127,1011
4046,1,86,12,Bred,10,281,0,85,80.0,3.2,2.7,-1,24902,-1,60,280,HO,197,364
4047,1,83,12,Bred,10,281,0,82,60.0,2.8,2.7,-1,32626,-1,60,280,HO,294,753
4048,1,83,12,Bred,10,281,0,82,72.0,3.7,3.3,-1,23065,-1,60,280,HO,75,615
4049,1,82,12,Bred,10,281,0,81,80.0,3.2,3.0,-1,26517,-1,60,280,HO,448,12
4050,1,82,12,Bred,10,281,0,81,90.0,2.9,2.6,-1,27909,-1,60,280,HO,214,776
4051,1,82,12,Bred,10,281,0,81,88.0,4.4,3.0,-1,26951,-1,60,280,HO,144,546
4052,1,81,5,Bred,17,281,0,80,51.8,3.5,2.8,-1,24770,-1,60,280,HO,160,642
4053,1,81,5,Bred,17,280,0,80,52.0,4.4,3.1,-1,18755,-1,60,280,HO,159,823
4054,1,80,5,Bred,17,281,0,79,74.0,5.2,3.3,-1,21125,-1,60,280,HO,203,1152
4055,1,79,5,Bred,17,283,0,78,64.0,3.7,3.1,-1,18927,-1,60,280,HO,119,302
4056,1,79,5,Bred,17,281,0,78,90.0,3.8,3.0,-1,26090,-1,60,280,HO,248,1180
4057,1,77,5,Bred,17,281,0,76,74.0,3.6,3.2,-1,26922,-1,60,280,HO,250,709
4058,1,76,5,Bred,17,281,0,75,64.0,3.2,3.1,-1,23422,-1,60,280,HO,255,48
4059,1,76,5,Bred,17,281,0,75,60.0,3.1,3.0,-1,24368,-1,60,280,HO,333,297
4060,1,75,5,Bred,17,281,0,74,80.0,3.7,3.3,-1,28449,-1,60,280,HO,377,859
4061,1,73,0,Open,10,-1,0,72,80.0,3.9,3.1,-1,20781,-1,60,280,HO,355,912
4062,1,73,0,Open,10,-1,0,72,76.0,3.5,2.7,-1,23435,-1,60,280,HO,180,89
4063,1,73,0,Open,10,-1,0,72,36.0,4.1,3.8,-1,17685,-1,60,280,HO,99,1191
4064,1,72,0,Open,10,-1,0,71,84.0,4.3,3.3,-1,25377,-1,60,280,HO,166,1078
4065,1,72,0,Open,10,-1,0,71,76.0,4.6,3.7,-1,25937,-1,60,280,HO,163,1152
4066,1,70,0,Open,10,-1,0,69,54.0,2.3,2.9,-1,20196,-1,60,280,HO,127,289
4067,1,71,0,Open,10,-1,0,70,68.0,4.3,3.4,-1,23296,-1,60,280,HO,147,942
4068,1,70,0,Open,10,-1,0,69,68.0,4.3,3.2,-1,32242,-1,60,280,HO,265,443
4069,1,69,0,Open,10,-1,0,68,60.0,4.0,3.3,-1,18542,-1,60,280,HO,342,472
4070,1,67,0,Open,10,-1,0,66,80.0,3.8,2.9,-1,25745,-1,60,280,HO,263,325
4071,1,67,0,Open,10,-1,0,66,80.0,4.9,3.7,-1,26019,-1,60,280,HO,52,40
4072,1,66,0,Open,10,-1,0,65,68.0,6.0,3.3,-1,25259,-1,60,280,HO,60,403
4073,1,64,0,Open,10,-1,0,63,64.0,4.2,3.2,-1,24357,-1,60,280,HO,244,369
4074,1,63,0,Open,10,-1,0,62,60.0,3.7,3.2,-1,21428,-1,60,280,HO,175,331
4075,1,63,0,Open,10,-1,0,62,68.0,3.3,3.0,-1,25777,-1,60,280,HO,297,587
4076,1,63,0,Open,10,-1,0,62,64.0,5.2,3.7,-1,20843,-1,60,280,HO,-586,558
4077,1,61,0,Open,10,-1,0,60,60.0,3.7,3.2,-1,-1,-1,60,280,HO,203,126
4078,1,62,0,Open,10,-1,0,61,72.0,3.7,3.1,-1,27485,-1,60,280,HO,270,541
4079,1,60,0,Open,10,-1,0,59,60.0,3.9,3.3,-1,-1,-1,60,280,HO,100,500
4080,1,59,0,Open,10,-1,0,58,80.0,4.2,3.4,-1,-1,-1,60,280,HO,294,378
4081,1,57,0,Open,10,-1,0,56,66.0,3.9,2.9,-1,-1,-1,60,280,HO,71,1038
4082,1,55,0,Open,10,-1,0,54,80.0,4.1,3.0,-1,-1,-1,60,280,HO,474,943
4083,1,54,0,Open,10,-1,0,53,74.0,4.3,2.8,-1,-1,-1,60,280,HO,84,627
4084,1,55,0,Open,10,-1,0,54,64.0,3.3,2.7,-1,-1,-1,60,280,HO,432,868
4085,1,53,0,Open,10,-1,0,52,60.0,3.9,3.2,-1,-1,-1,60,280,HO,476,802
4086,1,53,0,Open,10,-1,0,52,46.0,4.2,3.0,-1,-1,-1,60,280,HO,223,1013
4087,1,51,0,Open,10,-1,0,50,52.0,3.5,2.8,-1,-1,-1,60,280,HO,179,142
4088,1,51,0,Open,10,-1,0,50,78.0,4.9,3.0,-1,-1,-1,60,280,HO,262,811
4089,1,50,0,Open,10,-1,0,49,54.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,242,330
4090,1,49,0,Open,10,-1,0,48,66.0,4.2,3.0,-1,-1,-1,60,280,HO,220,268
4091,1,49,0,Open,10,-1,0,48,72.0,3.9,3.3,-1,-1,-1,60,280,HO,181,903
4092,1,49,0,Open,10,-1,0,48,64.0,4.0,2.7,-1,-1,-1,60,280,HO,194,220
4093,1,49,0,Open,10,-1,0,48,70.0,4.7,2.9,-1,-1,-1,60,280,HO,357,1136
4094,1,48,0,Open,10,-1,0,47,74.0,4.1,3.2,-1,-1,-1,60,280,HO,31,459
4095,1,46,0,Open,10,-1,0,45,48.0,4.4,3.3,-1,-1,-1,60,280,HO,217,584
4096,1,45,0,Open,10,-1,0,44,52.0,3.8,3.1,-1,-1,-1,60,280,HO,290,949
4097,1,43,0,Open,10,-1,0,42,76.0,3.3,2.8,-1,-1,-1,60,280,HO,182,228
4098,1,43,0,Open,10,-1,0,42,52.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,146,284
4099,1,42,0,Open,10,-1,0,41,70.0,4.5,3.1,-1,-1,-1,60,280,HO,156,754
4100,1,42,0,Open,10,-1,0,41,70.0,4.4,3.4,-1,-1,-1,60,280,HO,181,381
4101,1,40,0,Open,10,-1,0,39,64.0,5.3,3.2,-1,-1,-1,60,280,HO,201,935
4102,1,39,0,Open,10,-1,0,38,64.0,5.2,3.3,-1,-1,-1,60,280,HO,216,758
4103,1,39,0,Open,10,-1,0,38,64.0,3.7,3.6,-1,-1,-1,60,280,HO,158,27
4104,1,38,0,Open,10,-1,0,37,72.0,4.3,3.6,-1,-1,-1,60,280,HO,297,191
4105,1,37,0,Open,10,-1,0,36,72.0,3.9,3.4,-1,-1,-1,60,280,HO,457,109
4106,1,36,0,Open,10,-1,0,35,76.0,3.9,3.6,-1,-1,-1,60,280,HO,211,2
4107,1,36,0,Open,10,-1,0,35,64.0,4.6,3.8,-1,-1,-1,60,280,HO,358,616
4108,1,34,0,Open,10,-1,0,33,58.0,5.2,4.1,-1,-1,-1,60,280,HO,257,114
4109,1,33,0,Open,10,-1,0,32,58.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,157,943
4110,1,33,0,Open,10,-1,0,32,72.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,191,1069
4111,1,32,0,Open,10,-1,0,31,86.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,250,593
4112,1,31,0,Open,10,-1,0,30,80.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,395,737
4113,1,28,0,Open,10,-1,0,27,72.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,389,901
4114,1,27,0,Open,10,-1,0,26,80.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,294,201
4115,1,27,0,Open,10,-1,0,26,54.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,266,24
4116,1,26,0,Open,10,-1,0,25,56.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,117,210
4117,1,23,0,Open,10,-1,0,22,66.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,145,674
4118,1,23,0,Open,10,-1,0,22,76.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,-20,1164
4119,1,22,0,Open,10,-1,0,21,36.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,256,871
4120,1,22,0,Open,10,-1,0,21,56.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,235,945
4121,1,21,0,Open,10,-1,0,20,60.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,134,734
4122,1,21,0,Open,10,-1,0,20,68.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,389,244
4123,1,20,0,Open,10,-1,0,19,76.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,443,300
4124,1,19,0,Open,10,-1,0,18,1.4E-45,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,250,919
4125,1,18,0,Open,10,-1,0,17,56.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,425,1178
4126,1,18,0,Open,10,-1,0,17,64.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,270,362
4127,1,17,0,Open,10,-1,0,16,62.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,328,542
4128,1,15,0,Open,10,-1,0,14,52.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,224,747
4129,1,15,0,Open,10,-1,0,14,60.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,52,490
4130,1,15,0,Open,10,-1,0,14,28.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,73,904
4131,1,14,0,Open,10,-1,0,13,68.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,172,908
4132,1,14,0,Open,10,-1,0,13,60.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,261,348
4133,1,14,0,Open,10,-1,0,13,62.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,130,1114
4134,1,13,0,Open,10,-1,0,12,72.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,186,1094
4135,1,13,0,Open,10,-1,0,12,46.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,221,7
4136,1,13,0,Open,10,-1,0,12,56.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,214,0
4137,1,13,0,Open,10,-1,0,12,68.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,201,208
4138,1,12,0,Open,10,-1,0,11,56.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,402,306
4139,1,11,0,Open,10,-1,0,10,48.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,119,1036
4140,1,9,0,Open,10,-1,0,8,50.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,274,560
4142,1,8,0,Open,10,-1,0,7,46.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,202,303
4143,1,8,0,Open,10,-1,0,7,52.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,203,915
4144,1,8,0,Open,10,-1,0,7,52.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,184,329
4145,1,7,0,Open,10,-1,0,6,52.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,468,8
4146,1,5,0,Open,10,-1,0,4,34.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,163,83
4147,1,5,0,Open,10,-1,0,4,44.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,112,837
